2991	Jesuit	8	3492	35631	16	233
2993	Harkonen	19	6978	147660	64	711
2995	Jodis	8	6799	101132	34	436
2996	Burst	25	54191	1136788	128	1410
2997	Cortez	44	6355	70799	122	687
2998	Split Cranium	3	2037	26519	20	325
2999	House of Low Culture	2	9055	125752	278	2228
3000	Litany for the Whale	0	979	18083	7	158
3001	Cave In	39	111516	3062923	1182	10353
3002	Godflesh	39	112066	4061975	2561	19881
3003	Mouth of the Architect	29	63474	1321076	353	3712
3004	Knut	20	33791	635887	111	1419
3005	Mare	12	16278	291734	117	868
3006	Sumac	27	4231	46723	244	657
3007	Crawler	10	1406	13908	9	62
2994	5ive	25	49698	691894	128	1291
3008	Orthodox	15	12645	144243	85	880
3009	Ghost Stories	6	4104	33428	13	62
3010	Sunn O)))	21	172069	3661671	6463	79613
3011	Electric Wizard	51	215795	10174538	2376	20935
3012	Bo Ningen	30	15704	191862	301	1942
3013	Légitime Processus	0	54	873	7	49
3014	Re123+	0	10	19	0	0
3015	Yog-Sothoth	0	578	6871	13	135
3016	Merzbow	28	74933	1394467	4723	37898
3017	Green Hill	0	784	16083	6	31
3018	Atsuo	0	9	22	46	226
3020	Jesu	37	168184	5738354	2423	32110
3021	Danava	34	15226	158477	114	1206
3022	Ensemble Pearl	0	2921	39057	81	662
3023	Boredoms	30	135229	2621475	1639	21655
3024	Rollo	8	5272	54100	1870	19223
3025	Nadja	29	72099	1501514	1545	13821
3026	Church of Misery	34	41229	1033273	357	4547
3019	Disexistentsium	0	382	2487	4	119
3040	Santigold	72	979195	24234164	7652	126713
3041	Dominique Young Unique	58	21204	181799	882	5428
3042	Angel Haze	64	114574	1919400	2175	15128
3043	Cazwell	44	25059	366134	75	551
3044	Tkay Maidza	55	14357	66561	311	1197
3045	Lil' Kim	69	418343	3155775	5850	78568
3046	Brooke Candy	46	40535	1307215	655	4627
3047	Rye Rye	59	144716	1015670	3476	50742
3048	Isis Salam	25	582	2387	187	1159
3049	Iggy Azalea	89	533998	16662738	7696	39950
3050	Avenue D	25	90614	533411	262	3072
3051	Kid Sister	44	237332	1949165	1144	24386
3063	Author	21	12608	147241	320	4681
3064	Feverkin	31	2422	9799	59	143
3065	4Hero	44	284955	3371345	2718	24075
3066	Hidden Orchestra	50	91504	1921594	1183	7990
3067	Smith & Mighty	23	71177	393315	0	0
3068	Marcel Woods	45	137092	910539	1333	14756
3069	Voom Voom	16	35153	181035	274	3135
3071	Sofa Surfers	47	403119	3723549	981	9549
3072	Boozoo Bajou	51	414971	4314216	1723	18697
3073	Richard Dorfmeister	49	9841	65483	1572	14957
3074	Moosefrog	0	3152	23736	4	98
3075	Eccodek	33	16776	73837	131	1426
3076	Telefuzz	21	7894	47370	44	313
3077	Beanfield	40	211278	1717273	1136	9741
3078	Koop	59	652911	10077180	1550	19989
3080	Peace Orchestra	41	289847	2391324	504	5826
3081	Odd Nosdam	38	79422	1416225	1913	24429
1561	Telepath	24	17715	130651	206	4585
3082	Pete Namlook	22	57781	624528	5243	42784
3083	Shed	27	46265	678195	3864	41696
3084	EQD	12	5814	33343	428	7490
3085	Vessel	31	30184	453960	1311	9127
3086	Raime	25	26053	375415	1229	11954
3087	G.H.	3	935	7185	103	1145
3027	Phaeleh	58	158994	3351338	2867	32174
3028	Fyu-Jon	0	5	71	2	28
3029	Nocow	0	24285	489666	526	5166
3030	Davwuh	1	12198	132109	3888	130757
3031	Distance	34	192727	2172935	4252	87663
3032	Synkro	48	86045	880268	3368	52689
3033	Kode9	35	126668	807256	6621	97383
3034	Vacant	22	6950	72966	0	0
3035	Desolate	22	18913	371441	313	3285
3105	Psychotic Waltz	25	16506	766550	114	740
3037	Volor Flex	38	34440	1097484	545	3728
3088	Mikkel Metal	24	60538	551175	972	9172
3089	Miles	30	26020	209850	690	5753
3090	Roly Porter	15	8773	142398	746	7953
3091	Rhythm & Sound	40	103459	1502161	0	0
833	Andrea	47	39765	368489	1012	7017
3093	Lorn	45	105257	2615048	2411	24333
3094	Emptyset	24	14602	261126	851	8020
3095	Millie & Andrea	0	8803	124878	0	0
3096	Convextion	6	15578	116696	1300	19860
3097	PCB	3	764	3717	13	151
3098	Rainer Veil	0	3752	59756	269	1880
3038	Seefeel	31	112684	1321323	1692	19251
3039	Bodwan	0	238	1061	30	159
3052	Darkside	57	0	0	5109	29914
3053	Benjha	14	2137	7419	109	696
3054	Motive Makes A Man	19	138	820	8	37
3055	VISUALS	29	5886	22262	168	781
2022	Shlohmo	62	225398	5416996	9467	76103
3056	netcat	1	183	1163	11	58
3057	Rampue	41	27196	243041	413	2830
3058	Seekae	52	57531	1180827	715	6348
3060	Dave Harrington	27	2759	9584	538	3016
3062	Tarsier	3	135	515	64	1292
3099	Alteria Percepsyne	3	1275	28743	110	1202
3100	Murmur	7	9083	97868	119	1107
3101	No UFO's	9	2326	23819	152	1460
3103	Jonas Bering	19	44078	252513	520	5986
3104	Claro Intelecto	26	57723	580353	1775	22820
3036	Kryptic Minds	35	52715	1084468	2361	41728
2992	Forensics	9	8111	63946	45	492
3106	Kloke	2	902	4444	49	262
3107	Greenwood Sharps	6	1490	21017	68	814
3092	Various Production	23	31044	386534	395	7095
3108	Forest Swords	42	111840	2191406	2477	25940
3102	Demdike Stare	11	28497	913032	3164	27553
3070	De-Phazz	55	578386	10479997	1463	15988
3079	Yonderboi	47	399582	5611745	704	6424
3061	Alias	34	118024	1619804	1938	22676
2911	Converge	52	343383	25696685	1944	24424
3109	Dem Hunger	2	5005	52910	193	3429
3110	Bagheera	3	4057	22869	50	282
2852	Balam Acab	51	167024	2657217	1907	20792
3111	Barn Owl	32	41475	1022987	646	7583
3112	Holy Strays	6	3076	14897	48	507
3113	CAT KILLER	0	893	7545	14	407
3059	The Haxan Cloak	35	43349	816632	5842	31476
3115	Sun Araw	39	65447	991339	1540	16563
3116	Zola Jesus	56	304034	6928848	6304	75489
3117	Dub FX	57	112882	5680680	1220	19274
3118	Dub Nation	3	93	499	14	114
3119	Beardyman	57	29418	312738	1935	13143
3120	Yuri Lane	8	700	5581	0	23
3121	MC Xander	37	9726	258932	723	6788
3122	Dizraeli	34	4056	66920	29	337
3123	Flower Fairy	40	4759	64615	190	4358
3124	Eva Lazarus	30	114	368	745	6964
3125	Mr. Woodnote	13	8497	138617	206	5203
3126	2 Bit Thugs	11	2194	6290	51	1181
3127	Kid Beyond	23	7355	73066	23	388
3128	The Seen Reds	2	125	1067	3	18
3129	Emily Wells	44	66543	1095107	1270	12100
3130	Salmonella Dub	42	73609	1132548	408	3274
3131	Tha Eastsidaz	53	70539	328693	425	4218
3132	Doc Gynéco	49	13536	115981	309	2291
1519	Slick Rick	60	230006	1919824	5163	87308
3133	Warren G	69	535343	3945826	6278	90670
3134	Kurupt	69	257494	1471531	12459	150898
3135	Triosk	19	31199	436379	92	1169
3136	Thief	49	60643	370987	156	936
3137	Loopa Scava	9	1491	5256	38	423
3138	Mummer	4	6975	38225	15	102
3139	Bara Bröst	38	3322	17307	272	2411
3140	Hird	0	0	0	370	4231
3141	G-Swing	0	0	0	0	0
3142	Club des Belugas	57	189884	2371413	1880	20717
3143	URBS	31	44081	283938	265	1727
3144	Gabin	49	228428	2040286	658	6640
3145	Caravan Palace	63	227687	6090168	3668	32398
3146	Madita	27	26971	541304	203	2101
3147	Gramophonedzie	44	90642	531526	700	10646
3148	Laine	32	10229	57007	0	0
3149	Waldeck	58	483809	6639163	1333	14628
3150	Goldfish	59	132693	2633138	889	8710
3151	Les Fils Canouche	6	51	988	8	24
3152	Tango Jointz	24	5928	41991	15	149
3153	Roni Size	46	222649	1951341	4909	49139
3154	Len Sander	21	475	4855	31	341
3155	Daddy G	1	5588	70245	218	5097
3156	Half Dub Theory	9	26710	410971	34	448
3157	Ghostland	16	9449	51988	94	849
3158	Tracey Thorn	51	200912	1972683	1790	20670
3159	Alpha	37	216910	1963970	582	5760
3160	Mad Professor	49	106808	1187000	2404	24315
3161	Archive	56	614108	26582195	3824	67429
3162	Horace Andy	52	221828	2151635	6776	85173
3163	Robert Del Naja	34	1605	23498	382	6447
3164	The Police	76	2040662	38715155	5481	66291
3165	Joe Cocker	71	1024465	11089502	3972	34328
3166	David Sancious	16	698	9101	341	2573
3167	George Michael	75	1285091	16641659	4206	37205
3168	Vampire Weekend	79	1991534	83596540	6122	100400
3169	Steve Perry	53	175728	1001289	254	2031
3170	Miguel Bosé	73	190431	2668992	1120	21792
3171	I Blame Coco	43	183815	4649482	337	6589
3172	David Knopfler	33	19702	197244	41	271
3173	Chris Rea	56	620572	7340544	1871	15720
3174	Strontium 90	0	38738	156796	8	55
3175	Seal	70	974867	12071176	3786	31664
3176	John McLaughlin	51	154375	1310074	5748	61065
3177	Colin Hay	55	497874	5395728	625	7343
3178	Simply Red	71	762727	9553227	2785	24669
3179	Robert Downey Jr.	38	33157	593953	37	408
3180	Jackson Browne	68	646123	6775177	15741	68580
2711	Warren Zevon	60	359768	5639697	2970	35128
2679	Artists United Against Apartheid	0	1508	7685	28	178
3182	Joe Pug	53	96847	1071133	301	3665
3183	Johnny Darrell	15	2981	11615	101	369
3184	Andrew Gold	47	79631	431096	575	4279
3185	Tom Rush	36	46016	283040	281	2133
3186	Jack Tempchin	12	1720	6647	16	126
3187	Jules and the Polar Bears	9	501	6444	10	64
3188	Guardabarranco	28	3928	30297	5	25
3189	Venice	36	13355	170120	264	1452
3190	Don Henley	65	635789	4426438	1908	19693
3191	Los secretos	60	94500	922078	120	532
3192	Terence Boylan	15	702	5913	18	69
3193	Jimmy LaFave	49	15810	147039	393	2356
3194	Poco	48	95841	765834	514	3101
3195	Rogue Valley	50	43028	248995	314	2129
3196	Go Betty Go	33	44382	436771	70	610
3197	Eagles	78	1827113	28423744	3246	43721
3198	The Nocturnes	24	3469	43270	68	557
3199	Angel Olsen	59	139396	3365918	1723	10131
3200	Marriages	37	15552	271950	302	1139
3201	She Keeps Bees	63	42066	651211	350	1989
3202	Chelsea Wolfe	56	135505	6122668	2427	12391
3203	Gong	41	158007	2511511	1450	12231
3204	Area	34	45391	539286	810	4709
3205	Wobbler	21	14098	145773	89	772
3206	Harmonium	34	24247	502743	199	1412
3207	Gnidrolog	13	5539	96355	57	347
3208	Audience of One	13	19723	182336	14	291
3209	Beardfish	37	32675	1043061	306	2570
3210	Bubu	5	3919	29963	54	595
3211	Gargamel	1	2267	19102	26	84
3212	Caravan	43	157339	2357544	1144	28784
3213	Van der Graaf Generator	40	207076	3233326	1028	7456
3214	Cardiacs	0	14304	1152583	1347	11251
3215	Frank Zappa	64	684592	31113229	13391	137042
3216	Stark Naked	3	469	2862	5	19
3217	Eloy	36	129636	1952241	645	3930
3218	Gryphon	21	63526	536989	219	2026
3219	Bacamarte	2	7086	254021	60	603
3220	Paladin	12	2714	22739	99	229
3221	Triumvirat	29	47774	437359	163	1182
3222	Jim James	51	72324	681218	7386	43224
3223	Taylor Goldsmith	0	36	448	5544	20554
3181	Dawes	68	209536	2666571	1823	15262
2805	Mumford & Sons	90	1576059	80692908	0	0
3224	Rhiannon Giddens	53	13153	64331	5888	21554
3225	Marcus Mumford	54	2485	15003	6285	25727
3226	Car Seat Headrest	38	11737	411527	5285	11092
3227	Dump	18	20135	221614	290	2777
3228	Pelican Sister	0	52	1042	1	5
3229	The Whiting Brothers	0	182	2612	0	0
3230	The Allman Brothers Band	69	965882	12879028	8727	79551
3231	The Animals	69	1145400	10744638	2165	18898
3232	Creedence Clearwater Revisited	25	31248	181883	8	29
3233	The Brandos	24	1881	44228	12	39
3234	Jamul	0	807	8413	12	114
3235	Canned Heat	61	571720	4806387	2190	22538
3236	Traffic	55	380731	3229502	1900	14784
3237	Tom Fogerty	12	1971	15061	42	334
3238	Built to Spill	62	746710	20131822	4005	37835
3239	Pigram Brothers	24	712	4699	19	52
3240	Baker Gurvitz Army	24	2988	41885	44	228
3241	Steppenwolf	67	985212	7496493	2067	17466
3242	Lynyrd Skynyrd	77	1737737	27041823	4684	44173
3243	The Who	77	2586231	65456844	11615	153073
3244	The Blue Velvets	15	3288	12262	19	149
3245	Joe Walsh	61	395498	2528893	4044	25757
3246	John Fogerty	63	300303	2974471	895	7676
3247	The Golliwogs	0	10883	75050	278	3291
3248	The Amazing Rhythm Aces	8	9514	68697	73	633
3249	The Guess Who	60	390078	3174304	1599	18229
3250	Fort Lean	31	20414	104375	14	252
3251	Foghat	57	382445	2420200	717	6896
3252	Patrick Watson	66	298540	6849948	2108	42223
3253	Half-handed Cloud	19	59121	698325	179	3098
3254	Chris Garneau	45	146351	2963239	181	1873
3255	The River Empires	0	2156	121826	401	12155
3256	Iron & Wine	77	1914857	67418407	0	0
3257	Troy Hutson	0	1168	5813	384	2051
3258	Marzuki	0	1268	21231	14	241
3259	Anathallo	29	118987	2675945	161	2595
3260	akron/family	46	251498	5824409	2656	38280
3261	Perfume Genius	61	281012	7287563	1905	14261
3262	The Welcome Wagon	34	58258	600971	65	1236
3263	Danielson Famile	18	13613	255817	106	1244
3264	Chris Schlarb	19	7276	169886	99	919
3265	Neutral Milk Hotel	64	1163696	45383901	2661	39154
3266	Andrew Bird	67	1102850	44118743	7108	96851
3267	My Brightest Diamond	50	457420	5942747	1373	23336
3268	Danielson	22	93135	1006280	285	3231
3269	Sisyphus	38	22519	388292	458	3209
3270	Dale Earnhardt Jr. Jr.	0	202865	2132073	683	9090
3271	Rosie Thomas	48	288192	2929244	408	6106
3272	The Polyphonic Spree	46	379756	5177433	992	12057
3273	Jim Guthrie	49	66459	2392614	432	4245
3274	Ray LaMontagne	74	1027697	18360656	2669	29021
3275	Barna Howard	34	4239	47761	88	307
3276	Guy Clark	50	117693	1151464	627	5590
3277	Steve Earle	64	399820	4878024	3984	41373
3278	Catherine Irwin	10	1914	15371	93	593
3279	Tom Russell	40	39441	421465	375	2700
3280	Porterdavis	10	1625	10555	3	21
3281	Richard Buckner	40	86442	1065423	453	4714
3282	Gillian Welch	58	296830	4781098	3946	60577
3283	Adam Carroll	34	10725	87851	31	177
3284	Mickey Newbury	40	12336	186379	267	2264
3286	Little Bandit	2	322	1836	2	21
3287	Rainer Maria	35	82187	1710236	290	2958
3288	Shirl Milete	0	584	2147	10	47
3289	Blaze Foley	42	18249	258191	209	1851
3290	Jon Dee Graham	21	8611	56988	86	830
3291	Mike Johnson	9	8700	57297	385	4768
3292	Willie Nelson	75	866021	9300904	9578	100843
3293	John Prine	59	199446	2631600	2570	25221
3294	Nacho Vegas	56	78067	2641103	77	809
3295	Billy Joe Shaver	46	80557	603026	513	4081
3296	Silver Jews	0	254960	5929441	918	14692
3297	Jon-Rae & The River	2	517	12415	0	0
3298	Tobias Fröberg	30	31189	240674	2259	16421
3299	The Dodos	55	505562	10959815	1625	25061
3300	Dangermuffin	38	4180	52715	481	9474
3301	John Krane	0	211	1695	0	1
3302	Dean Friedman	31	6255	51198	23	102
3303	Fleet Foxes	74	1424664	56255558	3604	63422
3304	ROSTAM	12	6834	38504	1695	40287
3305	Danny Michel	24	9590	168440	106	898
3306	Soundrabbit	3	924	7076	8	102
2683	Cat Stevens	74	1241592	22698830	3417	36428
3307	Harper Simon	34	36172	225724	213	2222
3285	Jackson C. Frank	45	108995	1714595	240	2833
3308	Gregory Hoskins	9	3607	19298	4	99
3309	Steven Delopoulos	18	8278	87372	11	93
3310	King Charles	55	143574	1571674	82	1604
3311	Stephen Bishop	49	96356	586376	344	3399
3312	Dave Matthews	63	381254	4877203	6652	62825
3313	Art Garfunkel	52	255239	1518775	719	10069
3314	Heatwarmer	0	207	3580	3	57
3315	Brett Dennen	67	643386	7062343	816	9137
3316	Simon & Garfunkel	78	2164221	54814394	0	0
3317	Gustavo Santaolalla	68	309976	6655421	5506	24184
3318	Adriana Varela	43	45522	340013	156	1050
3319	Yann Tiersen	76	1232459	70692469	1729	19447
3320	Arco Iris	24	2915	58829	27	134
3321	Bajofondo	55	177357	3272373	272	2754
3322	Colin Blunstone	40	42071	365106	4579	41446
3323	The Zombies	64	770159	11463403	2581	23798
3324	Nick Garrie	20	7949	108127	45	506
3325	Chris Rainbow	21	1573	22695	53	183
3326	Alan Parsons	42	68204	725532	4113	55743
3327	Keats	10	1821	23669	11	48
3328	Nadieh	2	1328	10522	32	78
1221	Richard Ferreira	0	711	6264	313	13321
3330	Biogenesis	18	2567	24682	31	164
3335	IRARI	0	50	479	9	133
3336	Younger Brother	45	146159	3149269	637	8897
3337	LOSC	2	26	116	5	12
3332	Rogerio Jardim	2	261	708	1	3
3339	Aphid Moon	20	7316	47596	205	1383
3340	Soulico	18	4861	28276	21	386
3338	Audialize	10	6364	32473	31	313
3333	Vibe Tribe	38	54160	636609	149	1276
3334	Shiva Shidapu	12	9399	87492	84	529
3350	ICR	25	14615	118893	117	999
3351	Seathasky	12	2542	16658	89	579
3352	LM1	20	6414	59679	216	1589
3353	Ryan Sinclair	0	20	1184	1	15
3354	Petite Locke	0	21	136	3	19
3355	Freebird	14	2381	10568	93	622
3356	Alien Project	29	71760	552111	319	2136
3357	Psysex	31	45289	312616	224	1410
3358	ION	16	14520	155015	187	1257
3359	The Zap!	7	1756	28998	24	287
3361	Paranormal Attack	35	45042	431342	50	316
3407	Creepers	11	2394	13573	33	221
3362	SOM	0	0	0	0	0
3363	Eskimo	0	0	0	0	0
3408	Lantlôs	35	37559	1447868	371	2411
3366	Talamasca	42	111321	1204880	524	3734
3367	Rinkadink	31	41806	275424	145	1221
3368	Wizzy Noise	22	36932	327960	1587	23804
3369	Human Blue	0	0	0	0	0
3370	Deedrah	0	0	0	0	0
3409	An Autumn For Crippled Children	32	22497	890921	312	1698
3371	Bamboo Forest	20	29713	209747	196	1437
3365	Absolum	16	11432	70283	197	1340
3372	Cosma	23	42407	288290	170	1196
3374	Protoculture	49	75811	663949	2123	18883
3360	Psyside	4	3745	29503	24	122
3410	Nothing	45	42120	1001690	1224	6056
3412	Orchid	38	94939	5296301	593	4578
3413	Envy	37	172334	5235476	1073	12648
3414	Verwüstung	0	2170	18877	45	287
3415	Woods Of Desolation	0	24386	1118118	394	2360
124	Phutureprimitive	48	81870	1144376	804	8191
3375	Yggdrasil	21	17203	242394	115	979
3376	Eat Static	34	80238	806961	1268	11873
3377	Globular	20	7570	139109	278	1870
3378	Don Peyote	8	11256	110774	50	733
3379	J.Viewz	38	61713	681360	2813	35761
3380	Ibizarre	10	20599	146386	217	1630
3364	Raja Ram	25	3912	30647	260	2043
3381	Language Love	36	108	982	24	327
3416	Altar Of Plagues	30	42327	1190002	627	4731
3417	The Funeral Pyre	13	6889	101554	9	146
3418	Lonesummer	6	5604	111790	59	577
3419	Alcest	48	161496	10158729	1359	12544
3420	Hope Drone	16	2334	19065	62	125
3421	Sona	16	5961	43374	31	391
3422	Deathspell Omega	35	70953	5000061	1725	15300
3423	Ulcerate	29	28558	1088049	312	2770
3424	Averse Sefira	4	8485	190668	40	364
3425	Hirilorn	0	1963	25137	8	60
3426	Malign	0	4541	86136	11	89
3427	Dead Shell of Universe	0	589	4191	3	19
3428	Watain	44	95185	4824624	418	4024
3429	Annthennath	0	1658	26898	7	51
3382	Simon Posford	16	827	6543	51	318
3383	SIXIS	21	1263	5082	260	1849
3384	Architektur	0	1168	12936	0	23
3385	Kick Bong	36	57558	727497	390	3545
3386	Pitch Black	34	70978	790357	791	8377
3114	Beats Antique	56	140495	2704016	2534	28607
3387	Koan	52	79591	1296809	1288	6979
3431	Seigneur Voland	0	3148	107365	17	111
3388	Random Rab	48	37042	383914	547	6192
3373	Vibrasphere	47	173221	3454789	1175	11335
3389	SUN:MONX	0	562	6545	0	0
3390	Children of the Bong	15	7469	64916	58	629
3432	Code	32	21432	570157	160	1233
3433	Sigh	34	59308	2266012	793	5241
3434	Arkha Sva	3	5058	145530	42	301
3435	Carpe Noctem	5	2172	24672	52	173
3436	Eikenskaden	0	3336	98851	12	124
3437	Gloria Diaboli	0	859	18951	7	56
3438	Exordium	1	4259	39721	23	259
3439	Abigor	24	39919	1260864	240	1543
3441	Funeral Mist	26	29044	1281615	69	589
3442	Kriegsmaschine	0	10290	490182	71	398
3443	Ved Buens Ende	15	16669	409869	100	920
3391	Cyber Cartel	13	5476	34504	27	188
3392	Toast3d	14	5857	30636	311	14763
3393	Space Cat	27	27914	172298	477	3061
3394	Space Buddha	31	23370	276512	125	1108
3395	Wrecked Machines	23	36432	214119	104	654
3396	Acid Prophecy	9	1528	12487	9	116
3444	Kailash	6	3945	28332	56	262
3445	Countess	1	6935	247194	131	795
3446	Clandestine Blaze	0	12385	446402	267	1344
3329	Electro Sun	32	15086	135873	129	939
3331	Opium of the Masses	13	4832	60208	282	14394
3341	PsyCraft	20	27326	181355	122	873
3342	Astrix	49	155736	2090288	1700	10953
3343	Scooter	70	698618	17232321	5144	40584
3344	Artcore	1	327	4335	13	185
3345	Tripy	17	1436	7077	42	263
3346	Brain Damage	36	37729	420774	342	3176
3347	Optokoppler	7	6264	39268	38	253
3348	Silent Hill	18	19805	262631	20	183
3349	Beat Hackers	27	38046	291209	151	1165
3397	Hunter's Ground	1	250	3230	1872	13899
3398	Paul Waggener	10	18	747	5	11
3399	Sloths	11	1264	7600	48	433
3400	Nahvalr	0	7121	76502	37	461
3403	Rise of Caligula	0	1325	25547	10	156
3404	Light Bearer	22	15441	435462	163	1280
3405	Rosetta	36	96296	3931647	835	6962
3406	██████	0	6005	87793	92	576
3447	Glorior Belli	18	21435	730875	83	929
3448	Isengard	29	53992	1222899	56	414
3449	Aborym	20	34103	961993	109	843
3402	Vattnet Viskar	39	6770	103932	277	1307
3450	Satyricon	51	256144	12071601	767	6410
3451	Thorns	23	28405	436744	202	1391
3452	Sarcófago	32	44758	1527954	190	1459
3453	Marduk	46	169914	10433184	806	5332
3454	Krypt	12	8698	173508	10	78
3456	Bathory	48	199279	15303121	1139	10770
3457	Emperor	44	232331	9046566	2041	13825
3440	S.V.E.S.T.	0	5006	82857	42	394
3430	Blut Aus Nord	36	67937	3487974	1237	10896
3411	Whirr	47	59861	1893110	1276	8243
3458	Immortal Souls	23	22294	419349	35	239
3459	Detergent	0	1141	20085	4	87
3460	Venom	49	279072	8065829	795	7959
3461	Enslaved	46	168134	8503699	1521	11132
3463	Zyklon-B	10	12554	100200	22	192
3464	Gorgoroth	48	167989	7756864	647	5302
3465	Immortal	48	238048	11917426	791	7276
3466	Skitliv	15	9255	140965	24	177
3467	1349	37	121672	3762761	246	2237
3469	Necrophobic	31	41453	1193680	1046	13410
3470	Grave	35	68989	2432744	264	2236
3471	Unleashed	40	83894	3531170	348	2483
3473	Vitandus	0	25	209	2	47
3474	Diabolical Masquerade	25	39316	1760858	104	762
3475	Vanhelgd	17	2957	62983	8	238
3476	Christ Inversion	6	1406	15760	11	129
3455	Dark Funeral	43	143779	4892087	311	2153
3477	Diabolical	27	4572	70127	10	87
3478	God Dethroned	31	46334	1718114	121	960
3479	Infester	9	4804	95079	21	132
3480	Miasmal	16	5473	102129	47	365
3481	Thulcandra	27	9325	272004	71	482
3482	Unanimated	23	20517	434327	57	485
3462	Dissection	47	163073	7821110	717	5152
3483	Sacramentum	14	20263	362857	150	916
3484	Fiends At Feast	0	204	1444	4	20
3485	Swordmaster	11	6126	53919	5	42
3486	Goatwhore	40	44299	1124494	274	2414
3487	Dismember	40	110352	3973858	278	2352
3488	Evocation	25	12998	433022	45	420
3489	Kvelertak	54	127156	5757152	1158	23124
3490	Bazooka Zirkus	4	230	4136	9	110
3491	The Cumshots	30	11212	321239	15	302
3492	Teen Cthulhu	0	3417	87788	52	178
3493	Balaclava	1	2372	81232	27	236
3494	Knuste Ruter	5	898	8682	8	84
3495	Silver	46	23435	244783	245	1844
3496	Man the Machetes	19	1431	25994	10	135
3497	Gallows	50	206491	7234993	439	6175
3498	Honningbarna	47	16246	429285	45	369
3499	Toad	20	9309	90925	86	540
3500	Turbonegro	57	319222	11387841	721	7365
3501	Cancer Bats	48	136814	5113447	405	3968
3502	Denizen	1	1060	8291	6	63
3503	Trap Them	38	0	0	356	3560
3504	Skambankt	46	31123	997375	37	565
3505	Blood Command	39	12446	332119	21	377
3506	Djevel	28	5042	115275	93	300
3507	Purified in Blood	28	13502	343287	20	234
3508	Every Time I Die	59	328314	15952729	1399	15241
3509	Fucked Up	49	182272	5868407	2333	32214
3510	Thorr-Axe	7	2027	30311	22	155
3511	Gnaw Their Tongues	19	16496	354662	1093	10475
3512	Wold	6	4566	75529	251	1606
3513	Menace Ruine	19	19010	452811	196	1330
3514	Pyriphlegethon	0	184	1800	13	58
3515	It Only Gets Worse	0	80	581	4	28
3516	Seirom	9	3366	79938	111	564
3517	Nekrasov	1	2463	31280	24	169
3518	Sangre Y Tierra	0	505	3594	5	68
3519	Caves	28	7636	154534	83	754
3520	Cloak of Altering	3	1499	20087	21	174
3521	Njiqahdda	0	8149	135310	755	4265
3522	De Magia Veterum	3	3214	65049	24	209
3523	Aluk Todolo	15	11118	186120	190	2019
3548	Empire Auriga	1	967	7365	3	11
3549	Nocternity	0	8086	257838	91	415
3550	Alrakis	0	6047	204663	34	167
3551	Lunar Aurora	25	24857	1378126	278	2151
3546	Woods Of Ypres	44	48557	3096846	270	2236
3552	Underjordiska	0	2002	13512	42	344
3553	Oranssi Pazuzu	25	23230	618788	237	1791
3554	Battle Dagorath	7	2726	46299	26	96
3555	Foudre Noire	0	712	3780	0	0
3556	Tomhet	0	2523	42325	9	46
3557	Elffor	0	13452	417573	88	337
3558	Sauron	0	4726	72639	32	247
3559	Paysage d'Hiver	21	20359	773245	435	2806
3560	Lurker of Chalice	13	22621	586151	89	792
3561	Rahu	0	1819	30915	63	259
3562	Enmerkar	0	2851	34960	38	342
3563	Vrolok	1	3328	87347	22	173
3564	Misanthropic Art	0	1924	50010	21	176
3565	Stalaggh	0	3348	14890	47	230
3566	Sun of the Blind	9	10228	159404	12	187
3567	Nordlicht	0	3663	51799	33	153
3568	Vinterriket	12	29112	835851	204	1208
3569	Necrite	0	758	8592	528	3852
3570	Nefarion	0	81	1744	5	19
3571	Sutekh Hexen	5	2543	33390	154	1319
3572	Valdur	0	1254	16152	25	157
3574	Pale Chalice	20	731	6401	49	146
3575	Leviathan	38	62405	1866489	774	5100
3576	Black Anvil	21	7212	105543	73	607
3577	Malkuth	0	1592	12574	0	34
3524	Finnr's Cane	5	3107	43834	19	221
3525	Kauan	25	28819	786701	147	1047
3526	Novembre	33	84254	2928270	132	1429
3527	Alda	8	9070	172284	76	520
3528	Dornenreich	26	49386	2633012	182	1457
3529	Sculptured	7	12762	180501	39	379
3530	In the Woods...	13	48701	1207795	165	1267
3531	Gallowbraid	0	10467	189642	71	558
3532	Empyrium	37	75168	4460507	292	2332
3533	The Morningside	17	22801	398064	66	384
3534	Xasthur	32	71414	3013843	409	4049
3535	Ulver	46	319534	19248654	3097	27096
3536	Enisum	0	307	3060	5	19
3537	Fen	28	41931	1044363	421	2886
3538	Falls of Rauros	20	14821	275437	225	1160
3539	Skogen	27	9947	271505	143	845
3540	Darkestrah	13	10509	249313	125	617
3541	The Atlas Moth	26	13631	286312	208	2245
3542	Worm Ouroboros	14	4541	94957	73	477
3543	Primordial	40	99563	4568601	572	4365
3544	Ludicra	14	13636	218329	85	1265
3545	Drudkh	37	95989	4751037	956	8175
3547	Nest	44	86617	2047692	561	4884
3472	Naglfar	36	98648	2881936	176	1417
3573	Woe	25	12307	235176	96	996
3578	Krallice	25	23046	632556	409	4967
3579	Vooram	0	555	5439	19	101
3580	Greg Fox	2	286	1683	1095	5587
3581	Flaming Tusk	0	469	4524	3	35
3401	Wolves in the Throne Room	42	109241	3464422	1694	15851
3582	Behemoth	56	360130	28113934	1736	11008
3583	Soulscar	1	2629	47171	8	34
3584	Sotajumala	28	19327	707328	62	368
3585	Hate	37	46460	1832998	199	1724
